E0,Ep,theta,Q2,xs,err,f1f221,ratio,Unnamed: 8,dataSet,Veff,Eeff,nu,Ep_eff,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,Q2eff,qv2,qv,w2,w2_O
5.15,3.4722,22.98,2.8381615609678006,83.3,2.15,83.1,1.00256,,E04001,0.0089,5.1589,1.6778000000000004,3.4811,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,1.6377638667731471,2.850353739319509,5.66536657931951,2.3802030542202717,1.1784713620094927,1.190663540361201
5.15,3.4573,22.98,2.8259823641305157,89.8,2.36,87.7,1.02361,,E04001,0.0089,5.1589,1.6927000000000003,3.4662,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,1.652663866773147,2.838153494938176,5.703386784938177,2.3881764559885807,1.2186321417908248,1.230803272598485
5.15,3.4425,22.98,2.8138849068693204,96.3,2.44,92.5,1.04079,,E04001,0.0089,5.1589,1.7075000000000005,3.4514,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,1.6674638667731472,2.826035131391616,5.7415913813916175,2.3961618020057864,1.2585233861373846,1.27067361065968
5.15,3.4276,22.98,2.8017057100320355,105.0,2.66,97.5,1.07645,,E04001,0.0089,5.1589,1.7224000000000004,3.4365,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,1.682363866773147,2.813834887010282,5.780496647010283,2.4042663427769986,1.2986841659187185,1.310813342896965
5.15,3.4128,22.98,2.7896082527708397,105.0,2.72,103.0,1.0223,,E04001,0.0089,5.1589,1.7372000000000005,3.4217,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,1.6971638667731472,2.801716523463722,5.819580363463723,2.412380642324864,1.3385754102652792,1.3506836809581615
5.15,3.398,22.98,2.777510795509644,109.0,2.57,108.0,1.00861,,E04001,0.0089,5.1589,1.7520000000000002,3.4069000000000003,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,1.711963866773147,2.789598159917163,5.859102159917164,2.420558233118378,1.3784666546118371,1.3905540190193562
5.15,3.3831,22.98,2.7653315986723594,118.0,2.78,114.0,1.03818,,E04001,0.0089,5.1589,1.7669000000000001,3.3920000000000003,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,1.7268638667731468,2.7773979155358295,5.89933352553583,2.4288543648263126,1.4186274343931706,1.4306937512566407
5.15,3.3683,22.98,2.7532341414111636,119.0,2.81,119.0,0.99665,,E04001,0.0089,5.1589,1.7817000000000003,3.3772,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,1.741663866773147,2.7652795519892694,5.939734441989271,2.4371570408960666,1.4585186787397313,1.470564089317837
5.15,3.3534,22.98,2.741054944573879,124.0,2.84,125.0,0.98899,,E04001,0.0089,5.1589,1.7966000000000002,3.3623000000000003,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,1.756563866773147,2.7530793076079356,5.980850867607936,2.44557781875939,1.4986794585210652,1.5107038215551216
5.15,3.3386,22.98,2.728957487312683,129.0,3.02,132.0,0.98091,,E04001,0.0089,5.1589,1.8114000000000003,3.3475,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,1.771363866773147,2.7409609440613765,6.0221309040613775,2.4540030366854433,1.538570702867624,1.5505741596163176
5.15,3.3237,22.98,2.7167782904753985,141.0,3.3,138.0,1.02285,,E04001,0.0089,5.1589,1.8263000000000003,3.3326000000000002,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,1.786263866773147,2.7287606996800426,6.064132389680044,2.4625459162582213,1.578731482648958,1.5907138918536021
5.15,3.3089,22.98,2.7046808332142027,149.0,4.43,144.0,1.03214,,E04001,0.0089,5.1589,1.8411000000000004,3.3178,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,1.8010638667731471,2.7166423361334826,6.106291546133484,2.4710911650794034,1.6186227269955178,1.6305842299147977
5.15,3.294,22.98,2.6925016363769183,141.0,4.19,151.0,0.93316,,E04001,0.0089,5.1589,1.8560000000000003,3.3029,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,1.815963866773147,2.7044420917521497,6.149178091752151,2.4797536352936658,1.6587835067768508,1.6707239621520822
5.15,3.2792,22.98,2.680404179115722,153.0,4.4,158.0,0.96842,,E04001,0.0089,5.1589,1.8708000000000005,3.2881,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,1.8307638667731472,2.6923237282055896,6.1922163682055915,2.488416437858742,1.6986747511234115,1.710594300213279
5.15,3.2643,22.98,2.6682249822784376,173.0,4.76,165.0,1.04772,,E04001,0.0089,5.1589,1.8857000000000004,3.2732,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,1.845663866773147,2.680123483824256,6.235987973824257,2.4971960223066705,1.7388355309047454,1.7507340324505636
5.15,3.2495,22.98,2.656127525017242,167.0,4.63,172.0,0.96873,,E04001,0.0089,5.1589,1.9005000000000005,3.2584,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,1.8604638667731472,2.6680051202776958,6.279905370277698,2.5059739364721447,1.7787267752513052,1.7906043705117591
5.15,3.2346,22.98,2.6439483281799574,172.0,4.73,180.0,0.95603,,E04001,0.0089,5.1589,1.9154000000000004,3.2435,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,1.8753638667731471,2.655804875896363,6.324562035896364,2.5148681945375118,1.8188875550326382,1.8307441027490436
5.15,3.2198,22.98,2.6318508709187616,183.0,4.89,188.0,0.97569,,E04001,0.0089,5.1589,1.9302000000000001,3.2287000000000003,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,1.8901638667731469,2.6436865123498032,6.369358552349803,2.523758814219339,1.8587787993791975,1.8706144408102392
5.15,3.2049,22.98,2.6196716740814763,195.0,5.09,195.0,0.9977,,E04001,0.0089,5.1589,1.9451000000000005,3.2138,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,1.9050638667731472,2.631486267968469,6.414900277968471,2.5327653420655594,1.898939579160532,1.9107541730475246
5.15,3.1901,22.98,2.6075742168202813,201.0,5.21,203.0,0.98786,,E04001,0.0089,5.1589,1.9599000000000002,3.1990000000000003,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,1.919863866773147,2.61936790442191,6.460575914421911,2.541766298152116,1.9388308235070908,1.9506245111087193
5.15,3.1752,22.98,2.5953950199829965,210.0,5.34,212.0,0.99183,,E04001,0.0089,5.1589,1.9748000000000006,3.1841,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,1.9347638667731473,2.607167660040576,6.507002700040578,2.5508827295743286,1.9789916032884256,1.990764243346005
5.15,3.1604,22.98,2.5832975627218007,219.0,5.47,220.0,0.99505,,E04001,0.0089,5.1589,1.9896000000000003,3.1693000000000002,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,1.949563866773147,2.5950492964940164,6.553557456494017,2.5599916907080025,2.018882847634984,2.0306345814071998
5.15,3.1456,22.98,2.5712001054606053,229.0,5.62,229.0,1.00166,,E04001,0.0089,5.1589,2.0044000000000004,3.1545,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,1.9643638667731471,2.582930932947457,6.600550292947458,2.5691536141203115,2.0587740919815443,2.0705049194683958
5.15,3.1307,22.98,2.5590209086233204,246.0,5.91,237.0,1.03636,,E04001,0.0089,5.1589,2.0193000000000003,3.1396,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,1.979263866773147,2.570730688566123,6.648303178566124,2.5784303710913203,2.098934871762878,2.1106446517056807
5.15,3.1159,22.98,2.5469234513621246,249.0,5.91,246.0,1.01137,,E04001,0.0089,5.1589,2.0341000000000005,3.1248,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,1.9940638667731472,2.5586123250195634,6.6961751350195655,2.5876968785040426,2.1388261161094375,2.1505149897668763
5.15,3.101,22.98,2.5347442545248398,260.0,6.05,255.0,1.01869,,E04001,0.0089,5.1589,2.0490000000000004,3.1099,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,2.008963866773147,2.5464120806382295,6.744813080638231,2.5970777964162397,2.1789868958907714,2.1906547220041612
5.15,3.0862,22.98,2.5226467972636444,270.0,6.17,264.0,1.02145,,E04001,0.0089,5.1589,2.0638000000000005,3.0951,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,2.0237638667731472,2.53429371709167,6.793564157091673,2.606446653413738,2.2188781402373308,2.2305250600653563
5.15,3.0713,22.98,2.5104676004263595,275.0,6.24,274.0,1.00508,,E04001,0.0089,5.1589,2.0787000000000004,3.0802,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,2.038663866773147,2.522093472710336,6.843087162710338,2.6159295026262344,2.2590389200186647,2.2706647923026413
5.15,3.0565,22.98,2.498370143165164,280.0,6.32,283.0,0.98964,,E04001,0.0089,5.1589,2.0935,3.0654000000000003,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,2.053463866773147,2.509975109163777,6.892717359163777,2.6253985143523977,2.2989301643652236,2.3105351303638364
5.15,3.0416,22.98,2.486190946327879,293.0,6.51,292.0,1.00202,,E04001,0.0089,5.1589,2.1084000000000005,3.0505,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,2.068363866773147,2.4977748647824427,6.943125424782445,2.6349811052040666,2.339090944146559,2.3506748626011227
5.15,3.0268,22.98,2.4740934890666835,291.0,6.44,302.0,0.96383,,E04001,0.0089,5.1589,2.1232,3.0357000000000003,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,2.083163866773147,2.4856565012358836,6.993634741235884,2.6445481166422145,2.378982188493117,2.390545200662317
5.15,3.0119,22.98,2.4619142922293986,306.0,6.77,312.0,0.98215,,E04001,0.0089,5.1589,2.1381000000000006,3.0208,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,2.0980638667731473,2.4734562568545497,7.044927866854552,2.6542282996860975,2.4191429682744507,2.430684932899602
5.15,2.9971,22.98,2.4498168349682032,324.0,7.15,321.0,1.00872,,E04001,0.0089,5.1589,2.1529000000000003,3.0060000000000002,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,2.112863866773147,2.46133789330799,7.096316303307992,2.6638911958464053,2.459034212621011,2.470555270960798
5.15,2.9822,22.98,2.4376376381309184,331.0,7.43,331.0,1.00012,,E04001,0.0089,5.1589,2.1678,2.9911000000000003,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,2.127763866773147,2.4491376489266568,7.148494488926658,2.6736668619943393,2.4991949924023444,2.510695003198083
5.15,2.9674,22.98,2.4255401808697226,344.0,7.77,341.0,1.00966,,E04001,0.0089,5.1589,2.1826000000000003,2.9763,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,2.142563866773147,2.437019285380097,7.200762045380099,2.6834235680153253,2.539086236748903,2.5505653412592775
5.15,2.9525,22.98,2.413360984032438,340.0,6.7,351.0,0.96985,,E04001,0.0089,5.1589,2.1975000000000002,2.9614000000000003,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,2.157463866773147,2.4248190409987633,7.253825290998764,2.6932926485992503,2.579247016530237,2.590705073496562
5.15,2.9377,22.98,2.4012635267712423,357.0,6.91,360.0,0.9907,,E04001,0.0089,5.1589,2.2123000000000004,2.9466,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,2.172263866773147,2.4127006774522037,7.306971967452205,2.7031411297696253,2.619138260876797,2.6305754115577584
5.15,2.9228,22.98,2.3890843299339575,365.0,7.0,370.0,0.98595,,E04001,0.0089,5.1589,2.2272000000000003,2.9317,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,2.187163866773147,2.40050043307087,7.360920273070871,2.7131015965258047,2.659299040658131,2.6707151437950434
5.15,2.908,22.98,2.3769868726727617,381.0,7.27,380.0,1.00263,,E04001,0.0089,5.1589,2.2420000000000004,2.9169,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,2.201963866773147,2.3883820695243103,7.414946069524312,2.723039858232764,2.699190285004691,2.71058548185624
5.15,2.8932,22.98,2.3648894154115667,385.0,7.28,390.0,0.98774,,E04001,0.0089,5.1589,2.2568,2.9021000000000003,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,2.216763866773147,2.3762637059777507,7.469409945977751,2.733022126873061,2.7390815293512496,2.7504558199174336
5.15,2.8783,22.98,2.3527102185742814,393.0,8.35,400.0,0.98343,,E04001,0.0089,5.1589,2.2717000000000005,2.8872,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,2.231663866773147,2.364063461596417,7.524684351596419,2.743115810824694,2.7792423091325835,2.790595552154719
5.15,2.8635,22.98,2.340612761313086,396.0,8.39,409.0,0.96734,,E04001,0.0089,5.1589,2.2865,2.8724000000000003,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,2.246463866773147,2.3519450980498573,7.580027348049859,2.75318494621227,2.8191335534791437,2.830465890215915
5.15,2.8486,22.98,2.3284335644758007,398.0,8.25,419.0,0.94952,,E04001,0.0089,5.1589,2.3014000000000006,2.8575,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,2.2613638667731473,2.3397448536685235,7.636186813668527,2.7633651249280335,2.8592943332604777,2.8706056224532004
5.15,2.8338,22.98,2.316336107214606,426.0,8.64,429.0,0.99335,,E04001,0.0089,5.1589,2.3162000000000003,2.8427000000000002,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,2.276163866773147,2.327626490121964,7.692408930121965,2.773519231972615,2.899185577607036,2.910475960514394
5.15,2.8189,22.98,2.304156910377321,421.0,8.59,439.0,0.95998,,E04001,0.0089,5.1589,2.3311,2.8278000000000003,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,2.291063866773147,2.3154262457406305,7.749453455740632,2.7837840174375295,2.9393463573883696,2.950615692751679
5.15,2.8041,22.98,2.292059453116125,439.0,8.83,448.0,0.97967,,E04001,0.0089,5.1589,2.3459000000000003,2.813,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,2.305863866773147,2.3033078821940705,7.806554692194071,2.7940212404693834,2.9792376017349302,2.9904860308128756
5.15,2.7892,22.98,2.2798802562788403,438.0,8.79,458.0,0.95704,,E04001,0.0089,5.1589,2.3608000000000002,2.7981000000000003,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,2.320763866773147,2.291107637812737,7.864484277812738,2.8043687842030938,3.0193983815162637,3.0306257630501605
5.15,2.7744,22.98,2.2677827990176445,435.0,8.72,467.0,0.9313,,E04001,0.0089,5.1589,2.3756000000000004,2.7833,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,2.335563866773147,2.2789892742661775,7.922464634266179,2.8146873066588016,3.059289625862824,3.070496101111357
5.15,2.7595,22.98,2.25560360218036,468.0,9.17,477.0,0.98216,,E04001,0.0089,5.1589,2.3905000000000003,2.7684,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,2.350463866773147,2.2667890298848437,7.981279279884845,2.825115799376168,3.099450405644158,3.1106358333486415
5.15,2.7447,22.98,2.2435061449191642,462.0,9.07,486.0,0.95107,,E04001,0.0089,5.1589,2.4053000000000004,2.7536,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,2.365263866773147,2.254670666338284,8.040138756338287,2.835513843439719,3.1393416499907163,3.150506171409836
5.15,2.7298,22.98,2.2313269480818794,493.0,9.47,495.0,0.99594,,E04001,0.0089,5.1589,2.4202000000000004,2.7387,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,2.380163866773147,2.2424704219569502,8.099838461956953,2.8460215146686703,3.17950242977205,3.190645903647121
5.15,2.715,22.98,2.2192294908206835,496.0,9.51,504.0,0.98399,,E04001,0.0089,5.1589,2.4350000000000005,2.7239,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,2.394963866773147,2.2303520584103906,8.159577058410393,2.8564973408722776,3.2193936741186104,3.2305162417083175
5.15,2.7001,22.98,2.207050293983399,502.0,9.57,513.0,0.9784,,E04001,0.0089,5.1589,2.4499000000000004,2.709,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,2.409863866773147,2.2181518140290573,8.22016182402906,2.867082458533249,3.259554453899944,3.270655973945602
5.15,2.6853,22.98,2.1949528367222033,498.0,9.52,522.0,0.95415,,E04001,0.0089,5.1589,2.4647000000000006,2.6942,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,2.4246638667731473,2.206033450482497,8.280779540482499,2.8776343653220606,3.2994456982465046,3.3105263120067985
5.15,2.6704,22.98,2.1827736398849185,526.0,9.86,531.0,0.99109,,E04001,0.0089,5.1589,2.4796000000000005,2.6793,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,2.439563866773147,2.193833206101164,8.342249366101166,2.888295235273078,3.339606478027838,3.3506660442440834
5.15,2.6556,22.98,2.170676182623723,524.0,9.8,539.0,0.97152,,E04001,0.0089,5.1589,2.4944,2.6645000000000003,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,2.454363866773147,2.1817148425546042,8.403746202554604,2.8989215585376926,3.3794977223743965,3.3905363823052777
