Z,A,E0,ThetaDeg,nu,cross,error,dataSet,,,,,,,,,,,,,,,
26,56,0.2928,180,0.1802,3245.84,64.9168,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.2928,180,0.1822,3153.54,63.0708,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.2928,180,0.1842,3069.196,61.38392,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.2928,180,0.1862,2993.12,59.8624,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.2928,180,0.1882,2925.364,58.50728,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.2928,180,0.1902,2849.236,56.98472,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.2928,180,0.1922,2797.496,55.94992,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.2928,180,0.1942,2753.868,55.07736,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.2928,180,0.1962,2718.144,54.36288,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.2928,180,0.1982,2690.116,53.80232,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.2928,180,0.2002,2669.628,53.39256,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.2928,180,0.2022,2643.888,52.87776,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.2928,180,0.2042,2638.532,52.77064,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.2928,180,0.2062,2640.196,52.80392,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.2928,180,0.2082,2648.62,52.9724,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.2928,180,0.2102,2663.7,53.274,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.2928,180,0.2122,2685.176,53.70352,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.2928,180,0.2142,2712.996,54.25992,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.2928,180,0.2162,2747.108,54.94216,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.2928,180,0.2182,2787.304,55.74608,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.2928,180,0.2202,2833.636,56.67272,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.2928,180,0.2222,2886.052,57.72104,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.2928,180,0.2242,2944.5,58.89,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.2928,180,0.2262,3008.928,60.17856,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3122,180,0.0127,0,0,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3122,180,0.0147,0,0,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3122,180,0.0167,0,0,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3122,180,0.0187,0,0,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3122,180,0.0207,0,0,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3122,180,0.0227,0,0,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3122,180,0.0247,0,0,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3122,180,0.0267,0,0,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3122,180,0.0287,0,0,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3122,180,0.0307,0,0,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3122,180,0.0327,10.816,0.21632,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3122,180,0.0347,55.952,1.11904,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3122,180,0.0367,87.568,1.75136,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3122,180,0.0387,127.556,2.55112,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3122,180,0.0407,172.328,3.44656,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3122,180,0.0427,203.736,4.07472,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3122,180,0.0447,233.636,4.67272,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3122,180,0.0467,266.552,5.33104,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3122,180,0.0487,302.64,6.0528,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3122,180,0.0507,342.212,6.84424,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3122,180,0.0527,385.424,7.70848,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3122,180,0.0547,432.588,8.65176,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3122,180,0.0567,483.86,9.6772,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3122,180,0.0587,539.5,10.79,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3122,180,0.0607,599.612,11.99224,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3122,180,0.0627,664.456,13.28912,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3122,180,0.0647,734.552,14.69104,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3122,180,0.0667,809.172,16.18344,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3122,180,0.0687,889.304,17.78608,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3122,180,0.0707,973.96,19.4792,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3122,180,0.0727,1063.712,21.27424,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3122,180,0.0747,1158.924,23.17848,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3122,180,0.0767,1258.452,25.16904,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3122,180,0.0787,1363.284,27.26568,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3122,180,0.0807,1471.964,29.43928,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3122,180,0.0827,1585.584,31.71168,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3122,180,0.0847,1702.376,34.04752,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3122,180,0.0867,1823.588,36.47176,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3122,180,0.0887,1947.14,38.9428,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3122,180,0.0907,2074.488,41.48976,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3122,180,0.0927,2203.24,44.0648,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3122,180,0.0947,2335.164,46.70328,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3122,180,0.0967,2467.504,49.35008,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3122,180,0.0987,2602.288,52.04576,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3122,180,0.1007,2736.448,54.72896,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3122,180,0.1027,2872.376,57.44752,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3122,180,0.1047,3006.536,60.13072,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3122,180,0.1067,3141.684,62.83368,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3122,180,0.1087,3273.972,65.47944,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3122,180,0.1107,3406.416,68.12832,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3122,180,0.1127,3537.196,70.74392,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3122,180,0.1147,3662.308,73.24616,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3122,180,0.1167,3787.056,75.74112,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3122,180,0.1187,3904.836,78.09672,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3122,180,0.1207,4021.16,80.4232,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3122,180,0.1227,4129.06,82.5812,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3122,180,0.1247,4234.412,84.68824,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3122,180,0.1267,4329.78,86.5956,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3122,180,0.1287,4421.456,88.42912,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3122,180,0.1307,4506.008,90.12016,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3122,180,0.1327,4576.988,91.53976,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3122,180,0.1347,4643.808,92.87616,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3122,180,0.1367,4695.808,93.91616,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3122,180,0.1387,4742.712,94.85424,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3122,180,0.1407,4779.84,95.5968,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3122,180,0.1427,4798.872,95.97744,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3122,180,0.1447,4813.432,96.26864,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3122,180,0.1467,4809.792,96.19584,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3122,180,0.1487,4801.316,96.02632,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3122,180,0.1507,4782.336,95.64672,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3122,180,0.1527,4743.7,94.874,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3122,180,0.1547,4702.464,94.04928,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3122,180,0.1567,4652.024,93.04048,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3122,180,0.1587,4581.46,91.6292,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3122,180,0.1607,4511.78,90.2356,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3122,180,0.1627,4435.08,88.7016,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3122,180,0.1647,4339.192,86.78384,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3122,180,0.1667,4248.296,84.96592,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3122,180,0.1687,4153.292,83.06584,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3122,180,0.1707,4041.128,80.82256,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3122,180,0.1727,3938.168,78.76336,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3122,180,0.1747,3834.168,76.68336,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3122,180,0.1767,3715.972,74.31944,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3122,180,0.1787,3610.568,72.21136,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3122,180,0.1807,3507.036,70.14072,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3122,180,0.1827,3406.624,68.13248,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3122,180,0.1847,3293.628,65.87256,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3122,180,0.1867,3198.988,63.97976,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3122,180,0.1887,3109.34,62.1868,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3122,180,0.1907,3010.904,60.21808,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3122,180,0.1927,2931.708,58.63416,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3122,180,0.1947,2858.804,57.17608,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3122,180,0.1967,2792.608,55.85216,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3122,180,0.1987,2733.432,54.66864,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3122,180,0.2007,2667.236,53.34472,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3122,180,0.2027,2621.736,52.43472,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3122,180,0.2047,2583.412,51.66824,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3122,180,0.2067,2552.212,51.04424,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3122,180,0.2087,2528.032,50.56064,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3122,180,0.2107,2499.64,49.9928,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3122,180,0.2127,2489.656,49.79312,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3122,180,0.2147,2486.38,49.7276,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3122,180,0.2167,2489.656,49.79312,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3122,180,0.2187,2499.224,49.98448,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3122,180,0.2207,2514.928,50.29856,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3122,180,0.2227,2529.8,50.596,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3122,180,0.2247,2558.66,51.1732,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3122,180,0.2267,2593.396,51.86792,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3122,180,0.2287,2633.852,52.67704,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3122,180,0.2307,2680.028,53.60056,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3122,180,0.2327,2731.768,54.63536,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3122,180,0.2347,2789.02,55.7804,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3331,180,0.0152,0,0,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3331,180,0.0172,0,0,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3331,180,0.0192,0,0,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3331,180,0.0212,0,0,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3331,180,0.0232,0,0,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3331,180,0.0252,0,0,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3331,180,0.0272,0,0,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3331,180,0.0292,0,0,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3331,180,0.0312,0,0,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3331,180,0.0332,0,0,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3331,180,0.0352,13.312,0.26624,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3331,180,0.0372,30.056,0.60112,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3331,180,0.0392,49.972,0.99944,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3331,180,0.0412,71.344,1.42688,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3331,180,0.0432,95.264,1.90528,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3331,180,0.0452,109.928,2.19856,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3331,180,0.0472,125.632,2.51264,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3331,180,0.0492,142.948,2.85896,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3331,180,0.0512,162.032,3.24064,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3331,180,0.0532,183.04,3.6608,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3331,180,0.0552,206.076,4.12152,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3331,180,0.0572,231.348,4.62696,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3331,180,0.0592,259.012,5.18024,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3331,180,0.0612,289.276,5.78552,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3331,180,0.0632,322.192,6.44384,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3331,180,0.0652,358.072,7.16144,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3331,180,0.0672,396.968,7.93936,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3331,180,0.0692,439.14,8.7828,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3331,180,0.0712,484.64,9.6928,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3331,180,0.0732,533.936,10.67872,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3331,180,0.0752,586.664,11.73328,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3331,180,0.0772,643.396,12.86792,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3331,180,0.0792,703.612,14.07224,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3331,180,0.0812,768.092,15.36184,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3331,180,0.0832,836.056,16.72112,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3331,180,0.0852,908.388,18.16776,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3331,180,0.0872,983.996,19.67992,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3331,180,0.0892,1063.868,21.27736,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3331,180,0.0912,1146.756,22.93512,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3331,180,0.0932,1233.076,24.66152,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3331,180,0.0952,1323.244,26.46488,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3331,180,0.0972,1415.804,28.31608,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3331,180,0.0992,1511.848,30.23696,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3331,180,0.1012,1609.66,32.1932,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3331,180,0.1032,1710.54,34.2108,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3331,180,0.1052,1812.512,36.25024,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3331,180,0.1072,1917.136,38.34272,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3331,180,0.1092,2022.124,40.44248,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3331,180,0.1112,2129.244,42.58488,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3331,180,0.1132,2235.948,44.71896,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3331,180,0.1152,2344.368,46.88736,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3331,180,0.1172,2451.54,49.0308,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3331,180,0.1192,2559.908,51.19816,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3331,180,0.1212,2666.196,53.32392,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3331,180,0.1232,2773.108,55.46216,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3331,180,0.1252,2879.136,57.58272,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3331,180,0.1272,2980.952,59.61904,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3331,180,0.1292,3083.132,61.66264,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3331,180,0.1312,3180.06,63.6012,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3331,180,0.1332,3276.676,65.53352,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3331,180,0.1352,3366.896,67.33792,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3331,180,0.1372,3455.972,69.11944,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3331,180,0.1392,3537.456,70.74912,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3331,180,0.1412,3616.964,72.33928,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3331,180,0.1432,3691.636,73.83272,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3331,180,0.1452,3755.492,75.10984,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3331,180,0.1472,3817.372,76.34744,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3331,180,0.1492,3867.552,77.35104,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3331,180,0.1512,3914.768,78.29536,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3331,180,0.1532,3949.4,78.988,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3331,180,0.1552,3980.392,79.60784,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3331,180,0.1572,4003.636,80.07272,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3331,180,0.1592,4011.8,80.236,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3331,180,0.1612,4017.26,80.3452,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3331,180,0.1632,4007.692,80.15384,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3331,180,0.1652,3995.316,79.90632,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3331,180,0.1672,3975.088,79.50176,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3331,180,0.1692,3938.74,78.7748,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3331,180,0.1712,3901.716,78.03432,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3331,180,0.1732,3858.088,77.16176,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3331,180,0.1752,3798.132,75.96264,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3331,180,0.1772,3740.516,74.81032,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3331,180,0.1792,3678.272,73.56544,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3331,180,0.1812,3600.22,72.0044,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3331,180,0.1832,3528.096,70.56192,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3331,180,0.1852,3453.58,69.0716,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3331,180,0.1872,3364.92,67.2984,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3331,180,0.1892,3285.464,65.70928,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3331,180,0.1912,3206.06,64.1212,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3331,180,0.1932,3114.748,62.29496,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3331,180,0.1952,3035.552,60.71104,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3331,180,0.1972,2958.436,59.16872,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3331,180,0.1992,2872.168,57.44336,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3331,180,0.2012,2799.992,55.99984,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3331,180,0.2032,2731.716,54.63432,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3331,180,0.2052,2668.068,53.36136,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3331,180,0.2072,2597.036,51.94072,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3331,180,0.2092,2542.592,50.85184,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3331,180,0.2112,2493.712,49.87424,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3331,180,0.2132,2450.708,49.01416,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3331,180,0.2152,2402.608,48.05216,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3331,180,0.2172,2371.356,47.42712,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3331,180,0.2192,2346.24,46.9248,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3331,180,0.2212,2327.26,46.5452,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3331,180,0.2232,2305.628,46.11256,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3331,180,0.2252,2299.388,45.98776,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3331,180,0.2272,2299.18,45.9836,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3331,180,0.2292,2304.9,46.098,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3331,180,0.2312,2316.392,46.32784,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3331,180,0.2332,2327.624,46.55248,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3331,180,0.2352,2351.492,47.02984,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3331,180,0.2372,2380.82,47.6164,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3331,180,0.2392,2415.608,48.31216,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3331,180,0.2412,2455.596,49.11192,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3331,180,0.2432,2500.732,50.01464,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3331,180,0.2452,2550.86,51.0172,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3331,180,0.2472,2604.472,52.08944,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3331,180,0.2492,2665.832,53.31664,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3331,180,0.2512,2732.028,54.64056,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3331,180,0.2532,2803.06,56.0612,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.3331,180,0.2552,2878.772,57.57544,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.5553,180,0.2724,343.46,6.8692,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.5553,180,0.2744,357.708,7.15416,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.5553,180,0.2764,371.956,7.43912,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.5553,180,0.2784,386.516,7.73032,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.5553,180,0.2804,400.972,8.01944,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.5553,180,0.2824,415.792,8.31584,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.5553,180,0.2844,430.404,8.60808,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.5553,180,0.2864,445.38,8.9076,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.5553,180,0.2884,460.096,9.20192,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.5553,180,0.2904,475.124,9.50248,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.5553,180,0.2924,489.84,9.7968,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.5553,180,0.2944,504.816,10.09632,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.5553,180,0.2964,519.376,10.38752,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.5553,180,0.2984,534.144,10.68288,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.5553,180,0.3004,548.392,10.96784,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.5553,180,0.3024,562.848,11.25696,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.5553,180,0.3044,576.68,11.5336,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.5553,180,0.3064,590.616,11.81232,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.5553,180,0.3084,603.824,12.07648,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.5553,180,0.3104,617.084,12.34168,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.5553,180,0.3124,629.46,12.5892,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.5553,180,0.3144,641.94,12.8388,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.5553,180,0.3164,653.328,13.06656,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.5553,180,0.3184,664.82,13.2964,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.5553,180,0.3204,675.064,13.50128,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.5553,180,0.3224,685.412,13.70824,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.5553,180,0.3244,694.408,13.88816,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.5553,180,0.3264,703.508,14.07016,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.5553,180,0.3284,711.932,14.23864,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.5553,180,0.3304,718.952,14.37904,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.5553,180,0.3324,726.076,14.52152,Hotta:1984,,,,,,,,,,,,,,,
26,56,0.5553,180,0.3344,731.692,14.63384,Hotta:1984,,,,,,,,,,,,,,,
